ts,fps,mbps,avg_latency_ms,jitter_ms,drop_total,cpu
1759139132,0.255,0.053,158.45,0.00,0,0.0
1759139133,10.962,2.499,149.69,4.93,0,0.5
1759139134,9.995,2.270,148.93,3.82,0,0.0
1759139135,9.953,2.298,148.40,3.27,0,0.0
1759139136,9.970,2.311,148.15,2.89,0,0.2
1759139137,9.949,2.303,148.01,2.61,0,0.0
1759139138,9.948,2.291,147.91,2.41,0,0.0
1759139139,9.982,2.304,147.83,2.24,0,0.2
1759139140,9.965,2.292,147.77,2.11,0,0.2
1759139141,9.969,2.294,147.72,2.00,0,0.0
1759139142,9.966,2.294,147.68,1.90,0,0.2
1759139143,9.963,2.303,147.40,0.47,0,0.0
1759139144,9.958,2.307,147.40,0.47,0,0.0
1759139145,9.958,2.310,147.34,0.22,0,0.0
1759139146,9.962,2.313,147.37,0.23,0,0.0
1759139147,9.984,2.264,147.37,0.24,0,0.5
1759139148,9.948,2.218,147.37,0.24,0,0.0
1759139149,9.933,2.212,147.38,0.25,0,0.0
1759139150,9.994,2.211,147.39,0.25,0,0.0
1759139151,9.967,2.205,147.39,0.25,0,0.0
1759139152,9.951,2.204,147.38,0.25,0,0.2
1759139153,9.954,2.210,147.41,0.26,0,0.0
1759139154,9.957,2.208,147.42,0.25,0,0.0
1759139155,9.951,2.204,147.43,0.23,0,0.0
1759139156,9.965,2.214,147.44,0.23,0,0.0
1759139157,9.975,2.218,147.42,0.21,0,0.2
1759139158,9.960,2.211,147.42,0.20,0,0.0
1759139159,9.971,2.212,147.43,0.21,0,0.0
1759139160,9.957,2.210,147.44,0.19,0,0.0
1759139161,9.954,2.208,147.44,0.18,0,0.0
1759139162,9.977,2.211,147.46,0.18,0,0.5
1759139163,9.955,2.203,147.49,0.18,0,0.0
1759139164,9.967,2.204,147.51,0.18,0,0.0
1759139165,9.969,2.204,147.50,0.18,0,0.0
1759139166,9.966,2.205,147.51,0.18,0,0.2
1759139167,9.947,2.205,147.53,0.18,0,0.0
1759145730,0.266,0.071,206.71,0.00,0,0.0
1759145731,10.936,2.449,191.21,9.00,0,0.2
1759145732,9.980,2.298,189.69,6.99,0,0.2
1759145733,9.964,2.288,188.88,5.99,0,0.0
1759145734,9.977,2.293,188.16,5.40,0,0.0
1759145735,9.959,2.287,187.73,4.95,0,0.0
1759145736,9.933,2.282,187.51,4.59,0,0.2
1759145737,9.986,2.291,187.60,4.25,0,0.0
1759145738,9.949,2.284,187.60,3.99,0,0.0
1759145739,9.963,2.287,187.53,3.78,0,0.0
1759145740,9.948,2.285,187.42,3.61,0,0.2
1759145741,9.975,2.289,186.85,0.99,0,0.2
1759145742,9.955,2.296,186.71,0.98,0,0.0
1759145743,9.989,2.307,186.54,0.94,0,0.0
1759145744,9.940,2.280,186.46,0.91,0,0.0
1759145745,9.934,2.280,186.48,0.90,0,0.2
1759145746,10.013,2.298,186.50,0.90,0,0.0
1759145747,9.921,2.283,186.42,0.83,0,0.0
1759145748,9.950,2.289,186.25,0.66,0,0.0
1759145749,9.967,2.291,186.11,0.49,0,0.2
1759145750,9.982,2.291,186.00,0.41,0,0.0
1759145751,9.934,2.281,185.97,0.38,0,0.2
1759145752,10.001,2.297,185.98,0.39,0,0.0
1759145753,9.987,2.303,185.98,0.38,0,0.0
1759145754,9.925,2.288,186.00,0.37,0,0.0
1759145755,9.968,2.287,186.02,0.39,0,0.2
1759145756,9.979,2.286,186.04,0.48,0,0.0
1759145757,9.922,2.280,186.03,0.45,0,0.0
1759145758,9.970,2.348,186.04,0.44,0,0.0
1759145759,9.950,2.435,186.10,0.48,0,0.0
1759145760,9.908,2.405,186.21,0.56,0,0.2
1759145761,9.972,2.357,186.34,0.66,0,0.0
1759145762,9.984,2.393,186.51,0.86,0,0.3
1759145763,9.971,2.358,186.54,0.90,0,0.0
1759145764,9.960,2.376,186.56,0.89,0,0.2
1759145765,9.964,2.380,186.57,0.89,0,0.0
1759145777,10.740,2.501,186.91,2.40,0,0.1
1759145778,9.982,2.320,186.59,1.77,0,0.0
1759145779,9.940,2.314,186.48,1.47,0,0.0
1759145780,9.971,2.319,186.42,1.28,0,0.0
1759145781,9.984,2.318,186.40,1.16,0,0.0
1759145782,9.946,2.305,186.34,1.07,0,0.0
1759145783,9.938,2.299,186.33,0.99,0,0.2
1759145784,9.966,2.285,186.32,0.93,0,0.2
1759145785,9.943,2.296,186.31,0.89,0,0.0
1759145786,9.977,2.326,186.30,0.85,0,0.2
1759145787,9.986,2.320,186.21,0.22,0,0.0
1759145788,9.943,2.306,186.21,0.22,0,0.0
1759145789,9.910,2.301,186.20,0.23,0,0.2
1759145790,9.958,2.309,186.21,0.24,0,0.2
1759145791,10.013,2.361,186.21,0.25,0,0.0
1759145792,9.928,2.344,186.22,0.25,0,0.0
1759145793,9.950,2.355,186.24,0.24,0,0.2
1759145794,9.972,2.362,186.24,0.24,0,0.0
1759145795,9.996,2.369,186.27,0.26,0,0.0
1759145796,9.925,2.345,186.31,0.30,0,0.2
1759145797,9.978,2.360,186.33,0.30,0,0.0
1759145798,9.970,2.356,186.34,0.30,0,0.0
1759145799,9.982,2.356,186.36,0.29,0,0.2
1759145800,9.936,2.320,186.38,0.28,0,0.0
1759145897,0.255,0.047,202.26,0.00,0,0.0
1759145898,10.981,2.445,192.64,7.88,0,0.0
1759145899,9.939,2.291,191.39,6.07,0,0.2
1759145900,9.951,2.273,190.61,5.17,0,0.2
1759145901,9.979,2.277,190.25,4.57,0,0.0
1759145902,9.982,2.280,189.95,4.16,0,0.0
1759145903,9.961,2.279,189.58,3.90,0,0.5
1759145904,9.933,2.262,189.36,3.67,0,0.0
1759145905,9.991,2.249,189.13,3.50,0,0.0
1759145906,9.952,2.255,189.02,3.32,0,0.0
1759145907,9.976,2.271,188.98,3.16,0,0.2
1759145908,9.950,2.266,188.60,0.95,0,0.2
1759145909,9.946,2.240,188.58,0.95,0,0.2
1759145910,9.978,2.234,188.51,0.78,0,0.0
1759145911,9.980,2.243,188.40,0.80,0,0.0
1759145912,9.947,2.248,188.26,0.78,0,0.0
1759145913,9.984,2.299,188.19,0.75,0,0.3
1759145914,9.972,2.263,188.20,0.75,0,0.2
1759145915,9.987,2.269,188.17,0.73,0,0.0
1759145916,9.919,2.265,188.20,0.71,0,0.0
1759145917,9.994,2.281,188.17,0.70,0,0.2
1759145918,9.969,2.274,188.09,0.71,0,0.2
1759145919,9.912,2.259,187.99,0.67,0,0.0
1759145921,9.966,2.276,187.86,0.55,0,0.2
1759145922,9.948,2.276,187.75,0.30,0,0.0
1759145923,9.989,2.287,187.76,0.32,0,0.3
1759145924,9.940,2.276,187.78,0.34,0,0.0
1759145925,9.953,2.280,187.78,0.36,0,0.5
1759145926,9.960,2.417,187.80,0.37,0,0.0
1759145927,9.988,2.500,187.85,0.44,0,0.0
1759145928,9.960,2.460,187.94,0.89,0,0.2
1759145929,9.956,2.265,187.94,0.88,0,0.2
1759145930,9.921,2.284,187.95,0.87,0,0.0
1759145931,9.974,2.252,187.96,0.87,0,0.0
1759145932,9.971,2.382,187.97,0.87,0,0.5
1759145933,9.973,2.398,187.98,0.87,0,0.0
1759145945,10.656,2.442,188.86,3.67,0,0.0
1759145946,10.003,2.299,188.29,2.66,0,0.0
1759145947,9.915,2.276,188.17,2.23,0,0.0
1759145948,9.956,2.288,188.11,1.95,0,0.2
1759145949,9.935,2.269,188.07,1.77,0,0.2
1759145950,9.971,2.264,188.08,1.65,0,0.0
1759145951,9.997,2.286,188.03,1.54,0,0.0
1759145952,9.976,2.282,188.02,1.45,0,0.0
1759145953,9.915,2.268,188.01,1.37,0,0.2
1759145954,9.959,2.273,188.03,1.32,0,0.2
1759145955,9.974,2.314,187.95,0.58,0,0.0
1759145956,9.976,2.321,187.97,0.57,0,0.0
1759145957,9.853,2.349,188.01,0.58,0,0.0
1759145958,9.983,2.416,188.02,0.56,0,0.3
1759145959,9.980,2.413,188.03,0.58,0,0.2
1759145960,9.967,2.418,188.05,0.56,0,0.0
1759145961,9.914,2.407,188.03,0.48,0,0.0
1759145962,9.986,2.422,188.06,0.48,0,0.2
1759145963,9.935,2.407,188.07,0.48,0,0.0
1759145964,9.952,2.412,188.07,0.48,0,0.2
1759145965,9.948,2.411,188.06,0.45,0,0.2
1759145966,9.979,2.417,188.03,0.33,0,0.0
1759145967,9.949,2.411,188.06,0.34,0,0.0
1759145968,9.947,2.410,188.05,0.33,0,0.2
1759145969,9.960,2.415,188.07,0.33,0,0.7
1759145970,9.945,2.409,188.08,0.32,0,0.0
1759145971,10.020,2.428,188.09,0.32,0,0.0
1759145972,9.941,2.409,188.09,0.32,0,0.2
1759145973,9.939,2.373,188.11,0.31,0,0.0
1759145974,9.975,2.369,188.12,0.29,0,0.0
1759145975,9.954,2.381,188.14,0.28,0,0.2
1759145976,9.965,2.385,188.15,0.28,0,0.0
1759145977,9.935,2.375,188.17,0.25,0,0.2
1759145978,9.984,2.393,188.17,0.23,0,0.0
1759145979,9.946,2.381,188.18,0.24,0,0.0
1759145980,9.976,2.405,188.18,0.23,0,0.2
1759145981,9.986,2.430,188.18,0.22,0,0.0
1759145982,9.929,2.414,188.20,0.22,0,0.2
1759145983,9.959,2.423,188.23,0.22,0,0.2
1759145995,10.653,2.409,190.15,5.13,0,0.0
1759145996,9.967,2.257,189.33,3.81,0,0.2
1759145997,9.941,2.256,189.05,3.17,0,0.2
1759145998,9.960,2.265,189.04,2.82,0,0.2
1759145999,9.971,2.267,188.92,2.55,0,0.0
1759146000,9.964,2.267,188.83,2.35,0,0.0
1759146001,9.945,2.264,188.82,2.20,0,0.2
1759146002,9.983,2.273,188.78,2.07,0,0.3
1759146003,9.961,2.270,188.76,1.96,0,0.0
1759146004,9.968,2.266,188.73,1.86,0,0.2
1759146005,9.959,2.266,188.54,0.69,0,0.2
1759146006,9.965,2.270,188.54,0.61,0,0.0
1759146007,9.965,2.271,188.55,0.61,0,0.0
1759146008,9.938,2.266,188.56,0.63,0,0.2
1759146009,9.950,2.245,188.50,0.51,0,0.0
1759146010,9.998,2.285,188.52,0.50,0,0.2
1759146011,9.988,2.284,188.53,0.55,0,0.0
1759146012,9.945,2.262,188.51,0.48,0,0.0
1759146013,9.950,2.285,188.50,0.48,0,0.2
1759146014,9.964,2.381,188.51,0.48,0,0.5
1759146015,9.952,2.344,188.54,0.52,0,0.0
1759146016,9.974,2.298,188.56,0.51,0,0.0
1759146017,9.983,2.273,188.64,0.76,0,0.0
1759146018,9.930,2.398,188.64,0.75,0,0.5
1759146019,9.955,2.472,188.65,0.74,0,0.0
1759146020,9.862,2.446,188.78,1.22,0,0.0
1759146021,10.059,2.341,188.81,1.23,0,0.2
1759146022,9.951,2.352,188.80,1.21,0,0.0
1759146023,9.984,2.286,188.79,1.21,0,0.0
1759146024,9.953,2.319,188.81,1.21,0,0.2
1759146025,9.954,2.298,188.77,1.21,0,0.2
1759146026,9.944,2.317,188.74,1.20,0,0.0
1759146027,9.982,2.330,188.73,1.20,0,0.0
1759146028,9.954,2.326,188.66,1.06,0,0.2
1759146029,9.959,2.327,188.65,1.05,0,0.2
1759146030,9.985,2.329,188.63,1.05,0,0.3
1759146031,9.929,2.315,188.53,0.32,0,0.0
1759146032,9.975,2.325,188.52,0.19,0,0.0
1759146033,9.962,2.320,188.53,0.19,0,0.2
1759146045,10.645,2.565,190.53,5.60,0,0.0
1759146046,9.958,2.415,189.63,4.16,0,0.2
1759146047,9.962,2.413,189.43,3.44,0,0.0
1759146048,9.951,2.396,189.28,3.01,0,0.0
1759146049,9.964,2.406,189.14,2.71,0,0.0
1759146050,9.957,2.408,189.07,2.48,0,0.5
1759146051,9.972,2.398,189.04,2.31,0,0.2
1759146052,9.974,2.397,189.00,2.17,0,0.0
1759146053,9.945,2.387,188.96,2.05,0,0.0
1759146054,9.947,2.392,188.95,1.94,0,0.5
1759146055,9.981,2.413,188.76,0.25,0,0.0
1759146056,9.967,2.411,188.77,0.25,0,0.0
1759146057,9.952,2.410,188.79,0.28,0,0.2
1759146058,9.977,2.419,188.78,0.25,0,0.0
1759146059,9.927,2.407,188.77,0.26,0,0.0
1759146060,9.953,2.387,188.98,0.82,0,0.0
1759146061,9.906,2.335,189.07,0.95,0,0.2
1759146062,9.932,2.314,189.26,1.21,0,0.2
1759146063,10.017,2.421,189.43,1.31,0,0.0
1759146064,9.955,2.402,189.54,1.37,0,0.2
1759146065,9.982,2.339,189.54,1.38,0,0.3
1759146066,9.964,2.305,189.56,1.37,0,0.0
1759146067,9.932,2.286,189.61,1.36,0,0.2
1759146068,9.980,2.285,189.64,1.39,0,0.0
1759146069,9.970,2.138,189.70,1.47,0,0.2
1759146070,9.952,2.368,189.78,1.53,0,0.0
1759146071,9.952,2.395,189.64,1.43,0,0.0
1759146072,9.893,2.337,189.57,1.38,0,0.2
1759146073,9.955,2.391,189.44,1.21,0,0.0
1759146074,9.920,2.316,189.33,1.10,0,0.2
1759146075,9.853,2.300,189.37,1.53,0,0.2
1759146076,10.058,2.406,189.41,1.52,0,0.0
1759146077,9.952,2.525,189.46,1.65,0,0.0
1759146078,9.978,2.546,189.46,1.73,0,0.0
1759146079,9.973,2.469,189.48,1.72,0,0.5
1759146080,9.947,2.429,189.45,1.64,0,0.0
1759146081,9.984,2.401,189.41,1.55,0,0.0
1759146082,9.985,2.499,189.40,1.56,0,0.0
1759146083,9.959,2.415,189.41,1.58,0,0.5
1759146095,10.655,2.532,190.32,4.25,0,0.7
1759146096,9.974,2.408,189.75,3.14,0,0.0
1759146097,9.948,2.398,189.61,2.60,0,0.0
1759146098,9.974,2.410,189.48,2.27,0,1.0
1759146099,9.954,2.407,189.41,2.04,0,0.2
1759146100,9.909,2.395,189.38,1.87,0,0.0
1759146101,9.976,2.408,189.33,1.73,0,0.2
1759146102,9.939,2.402,189.40,1.77,0,0.5
1759146103,9.985,2.414,189.39,1.67,0,0.0
1759146104,9.901,2.350,189.39,1.59,0,0.2
1759146105,9.962,2.316,189.25,0.68,0,0.5
1759146106,9.996,2.356,189.27,0.67,0,0.0
1759146107,9.960,2.360,189.29,0.68,0,0.0
1759146108,9.957,2.360,189.30,0.67,0,0.0
1759146109,9.977,2.356,189.31,0.67,0,0.2
1759146110,9.953,2.337,189.33,0.67,0,0.2
1759146111,9.979,2.231,189.34,0.67,0,0.2
1759146112,9.978,2.187,189.35,0.66,0,0.0
1759146113,9.927,2.235,189.31,0.26,0,0.0
1759146114,9.998,2.302,189.31,0.26,0,0.0
1759146115,9.954,2.307,189.31,0.29,0,0.0
1759146116,9.931,2.298,189.36,0.37,0,0.0
1759146117,9.975,2.312,189.39,0.39,0,0.2
1759146118,9.958,2.302,189.40,0.39,0,0.0
1759146119,9.954,2.302,189.41,0.40,0,0.2
1759146120,9.978,2.310,189.44,0.41,0,0.0
1759146121,9.969,2.306,189.45,0.42,0,0.0
1759146122,9.947,2.299,189.49,0.44,0,0.2
1759146123,9.969,2.287,189.57,0.69,0,0.0
1759146124,9.943,2.281,189.60,0.76,0,0.2
1759146125,9.948,2.332,189.61,0.76,0,0.2
1759146126,9.962,2.330,189.65,0.74,0,0.0
