ts,fps,mbps,avg_latency_ms,jitter_ms,drop_total,cpu
1759146127,9.969,2.329,189.70,0.77,0,0.0
1759146128,9.958,2.330,189.77,0.77,0,0.2
1759146129,9.968,2.326,189.85,0.78,0,0.2
1759146130,9.966,2.330,189.92,0.79,0,0.0
1759146131,9.937,2.323,189.93,0.78,0,0.2
1759146132,9.977,2.336,189.94,0.78,0,0.0
1759146133,9.971,2.333,189.94,0.77,0,0.2
1759146145,10.589,2.587,192.30,6.75,0,0.1
1759146146,9.929,2.419,191.37,4.99,0,0.0
1759146147,9.953,2.322,190.90,4.17,0,0.0
1759146148,9.970,2.308,190.67,3.66,0,0.0
1759146149,9.970,2.316,190.52,3.29,0,0.0
1759146150,9.980,2.327,190.40,3.03,0,0.2
1759146151,9.997,2.336,190.31,2.82,0,0.2
1759146152,9.896,2.310,190.24,2.65,0,0.0
1759146153,9.953,2.325,190.19,2.50,0,0.2
1759146154,9.961,2.286,190.17,2.38,0,0.2
1759146155,9.947,2.282,190.10,0.71,0,0.2
1759146156,9.989,2.323,190.24,1.48,0,0.0
1759146157,9.968,2.343,190.19,1.48,0,0.0
1759146158,9.957,2.258,190.20,1.48,0,0.2
1759146159,9.968,2.244,190.18,1.48,0,0.0
1759146160,9.961,2.231,190.19,1.49,0,0.2
1759146161,9.952,2.215,190.19,1.49,0,0.0
1759146162,9.977,2.238,190.18,1.49,0,0.0
1759146163,9.969,2.249,190.17,1.49,0,0.2
1759146164,9.929,2.229,190.20,1.50,0,0.2
1759146165,9.968,2.218,190.18,1.50,0,0.0
1759146166,9.953,2.216,190.01,1.40,0,0.0
1759146167,9.964,2.216,189.87,0.50,0,0.0
1759146168,9.970,2.223,189.84,0.49,0,0.2
1759146169,9.904,2.198,189.99,0.85,0,0.0
1759146170,9.997,2.244,190.05,1.02,0,0.0
1759146171,9.911,2.217,190.12,1.12,0,0.0
1759146172,9.992,2.237,190.15,1.15,0,0.5
1759146173,9.926,2.195,190.17,1.15,0,0.0
1759146174,9.978,2.228,190.19,1.14,0,0.0
1759146175,9.948,2.223,190.17,1.13,0,0.0
1759146176,9.964,2.228,190.17,1.13,0,0.2
1759146177,9.971,2.230,190.16,1.13,0,0.0
1759146178,9.948,2.230,190.15,1.11,0,0.0
1759146179,9.959,2.239,190.17,1.10,0,0.2
1759146180,9.966,2.249,189.94,0.66,0,0.0
1759146181,9.960,2.252,189.96,0.65,0,0.2
1759146182,9.955,2.253,189.92,0.46,0,0.2
1759146183,9.974,2.250,189.89,0.30,0,0.0
1759146195,10.755,2.402,190.22,2.12,0,0.0
1759146196,9.948,2.224,189.93,1.57,0,0.2
1759146197,9.967,2.227,189.82,1.30,0,0.0
1759146198,9.959,2.226,189.78,1.14,0,0.0
1759146199,9.940,2.209,189.75,1.03,0,0.0
1759146200,9.989,2.230,189.80,1.02,0,0.0
1759146201,9.925,2.227,189.79,0.96,0,0.2
1759146202,9.950,2.234,189.81,0.91,0,0.2
1759146203,9.953,2.236,189.81,0.87,0,0.0
1759146204,9.972,2.240,189.78,0.83,0,0.2
1759146205,9.961,2.289,189.73,0.44,0,0.0
1759146206,9.981,2.268,189.74,0.44,0,0.0
1759146207,9.950,2.271,189.85,0.65,0,0.2
1759146208,9.920,2.290,190.04,0.90,0,0.2
1759146209,9.983,2.394,190.12,0.95,0,0.2
1759146210,9.967,2.418,190.34,1.40,0,0.0
1759146211,9.955,2.411,190.32,1.38,0,0.0
1759146212,9.983,2.420,190.32,1.38,0,0.0
1759146213,9.954,2.417,190.31,1.38,0,0.5
1759146214,9.957,2.417,190.32,1.37,0,0.0
1759146215,9.961,2.428,190.37,1.35,0,0.2
1759146216,9.953,2.402,190.39,1.34,0,0.0
1759146217,9.952,2.399,190.41,1.33,0,0.5
1759146218,9.968,2.399,190.33,1.30,0,0.0
1759146219,9.964,2.396,190.27,1.26,0,0.0
1759146220,9.968,2.404,190.23,1.24,0,0.2
1759146221,9.961,2.387,190.03,0.65,0,0.0
1759146222,9.947,2.381,190.03,0.65,0,0.2
1759146223,9.969,2.315,190.04,0.64,0,0.0
1759146224,9.954,2.369,190.04,0.64,0,0.0
1759146225,9.950,2.399,190.04,0.64,0,0.0
1759146226,9.966,2.413,190.02,0.64,0,0.5
1759146227,9.974,2.441,190.01,0.64,0,0.0
1759146228,9.945,2.369,189.99,0.64,0,0.0
1759146229,9.963,2.357,189.98,0.58,0,0.0
1759146230,9.626,2.342,190.43,4.09,0,0.0
1759146231,10.097,2.424,190.82,4.72,0,0.2
1759146232,10.020,2.422,192.19,7.67,0,0.0
1759146233,9.981,2.397,192.70,7.94,0,0.2
1759146245,10.547,2.494,191.47,4.55,0,0.0
1759146246,9.972,2.352,190.80,3.37,0,0.0
1759146247,9.961,2.348,190.56,2.80,0,0.0
1759146248,9.962,2.350,190.48,2.44,0,0.2
1759146249,9.957,2.347,190.44,2.19,0,0.0
1759146250,9.942,2.359,190.49,2.05,0,0.2
1759146251,9.968,2.374,190.50,1.92,0,0.0
1759146252,9.935,2.360,190.50,1.83,0,0.2
1759146253,9.973,2.356,190.52,1.79,0,0.0
1759146254,9.957,2.398,190.63,2.05,0,0.2
1759146255,9.991,2.419,190.49,1.32,0,0.0
1759146256,9.920,2.368,190.51,1.32,0,0.2
1759146257,9.967,2.360,190.56,1.38,0,0.0
1759146258,9.934,2.379,190.60,1.37,0,0.0
1759146259,9.974,2.388,190.61,1.37,0,0.0
1759146260,9.974,2.383,190.62,1.37,0,0.2
1759146261,9.943,2.358,190.57,1.35,0,0.2
1759146262,9.950,2.330,190.56,1.34,0,0.0
1759146263,9.969,2.334,190.55,1.32,0,0.0
1759146264,9.966,2.336,190.53,1.27,0,0.2
1759146265,9.944,2.330,190.43,0.62,0,0.0
1759146266,9.975,2.337,190.40,0.62,0,0.0
1759146267,9.932,2.371,190.46,0.78,0,0.0
1759146268,9.985,2.376,190.45,0.66,0,0.0
1759146269,9.950,2.370,190.45,0.67,0,0.2
1759146270,9.970,2.377,190.46,0.67,0,0.2
1759146271,9.960,2.373,190.46,0.65,0,0.0
1759146272,9.959,2.372,190.50,0.65,0,0.0
1759146273,9.961,2.374,190.49,0.64,0,0.0
1759146274,9.965,2.380,190.50,0.64,0,0.0
1759146275,9.965,2.376,190.51,0.60,0,0.0
1759146276,9.987,2.380,190.50,0.60,0,0.5
1759146277,9.930,2.368,190.52,0.59,0,0.0
1759146278,9.973,2.373,190.49,0.38,0,0.0
1759146279,9.970,2.373,190.47,0.37,0,0.0
1759146280,9.949,2.369,190.49,0.38,0,0.2
1759146281,9.944,2.370,190.49,0.39,0,0.0
1759146282,9.973,2.375,190.50,0.40,0,0.0
1759146283,9.949,2.366,190.50,0.41,0,0.0
1759146295,10.613,2.524,191.91,2.71,0,0.0
1759146296,9.936,2.361,191.49,2.02,0,0.0
1759146297,9.960,2.377,191.36,1.71,0,0.0
1759146298,9.961,2.375,191.52,2.06,0,0.0
1759146299,9.966,2.362,191.37,1.87,0,0.2
1759146300,9.954,2.400,191.43,1.85,0,0.2
1759146301,9.953,2.396,191.47,1.82,0,0.0
1759146302,9.966,2.391,191.48,1.73,0,0.2
1759146303,9.947,2.387,191.44,1.65,0,0.2
1759146304,9.995,2.403,191.41,1.57,0,0.0
1759146305,9.946,2.326,191.28,1.25,0,0.2
1759146306,9.989,2.356,191.28,1.24,0,0.0
1759146307,9.940,2.365,191.28,1.25,0,0.0
1759146308,9.969,2.275,191.34,1.30,0,0.2
1759146309,9.959,2.240,191.27,1.01,0,0.2
1759146310,9.969,2.260,191.39,1.39,0,0.0
1759146311,9.949,2.261,191.31,1.30,0,0.0
1759146312,10.013,2.276,191.23,1.19,0,0.0
1759146313,9.892,2.251,191.19,1.17,0,0.0
1759146314,9.998,2.274,191.17,1.16,0,0.2
1759146315,9.967,2.262,191.16,1.16,0,0.2
1759146316,9.984,2.261,191.14,1.16,0,0.0
1759146317,9.951,2.287,191.14,1.15,0,0.0
1759146318,9.972,2.264,191.12,1.15,0,0.0
1759146319,9.956,2.254,191.04,1.01,0,0.2
1759146320,9.926,2.253,190.94,0.18,0,0.2
1759146322,10.015,2.273,190.94,0.18,0,0.0
1759146323,9.937,2.254,190.97,0.22,0,0.0
1759146324,9.978,2.256,190.97,0.22,0,0.5
1759146325,9.999,2.287,190.96,0.21,0,0.0
1759146326,9.909,2.239,190.96,0.22,0,0.2
1759146327,9.961,2.256,190.98,0.21,0,0.0
1759146328,9.971,2.262,190.99,0.22,0,0.2
1759146329,9.963,2.269,191.01,0.22,0,0.0
1759146330,9.965,2.274,191.00,0.22,0,0.2
1759146331,9.983,2.276,191.00,0.22,0,0.0
1759146332,9.936,2.269,191.01,0.23,0,0.2
1759146333,9.947,2.264,191.03,0.26,0,0.0
1759146334,9.991,2.277,191.03,0.25,0,0.2
1759146345,10.597,2.409,192.43,3.56,0,0.0
1759146346,9.993,2.270,192.01,2.64,0,0.0
1759146347,9.920,2.263,191.93,2.26,0,0.2
1759146348,9.998,2.298,191.95,2.10,0,0.0
1759146349,9.950,2.221,191.83,1.91,0,0.0
1759146350,9.980,2.186,191.97,2.13,0,0.0
1759146351,9.937,2.214,191.97,2.05,0,0.0
1759146352,9.979,2.215,191.95,2.01,0,0.5
1759146353,9.953,2.187,191.88,1.90,0,0.0
1759146354,9.976,2.299,191.85,1.81,0,0.0
1759146355,9.944,2.272,191.73,1.32,0,0.0
1759146356,9.955,2.246,191.76,1.32,0,0.0
1759146357,9.961,2.243,191.79,1.31,0,0.2
1759146358,9.962,2.229,191.82,1.27,0,0.2
1759146359,9.985,2.233,191.88,1.26,0,0.0
1759146360,9.970,2.230,191.92,1.27,0,0.0
1759146361,9.949,2.211,191.86,0.97,0,0.2
1759146362,9.969,2.202,191.82,0.89,0,0.2
1759146363,9.954,2.187,191.81,0.76,0,0.0
1759146364,9.961,2.182,191.94,1.42,0,0.0
1759146365,9.966,2.202,191.92,1.43,0,0.2
1759146366,9.978,2.196,191.90,1.43,0,0.2
1759146367,9.950,2.195,191.87,1.43,0,0.0
1759146368,9.969,2.194,191.86,1.45,0,0.0
1759146369,9.964,2.189,191.80,1.45,0,0.2
1759146370,9.945,2.191,191.72,1.39,0,0.0
1759146371,9.945,2.192,191.70,1.37,0,0.2
1759146372,9.958,2.183,191.66,1.32,0,0.0
1759146373,9.951,2.182,191.65,1.30,0,0.0
1759146374,9.962,2.195,191.66,1.29,0,0.3
1759146375,9.974,2.197,191.55,0.39,0,0.2
1759146376,9.970,2.198,191.56,0.40,0,0.2
1759146377,9.957,2.195,191.59,0.40,0,0.0
1759146378,9.964,2.190,191.61,0.40,0,0.0
1759146379,9.944,2.185,191.60,0.33,0,0.0
1759146380,9.975,2.193,191.62,0.33,0,0.5
1759146381,9.956,2.192,191.61,0.32,0,0.0
1759146382,9.958,2.184,191.63,0.33,0,0.0
1759146383,9.976,2.191,191.65,0.35,0,0.0
1759146395,10.664,2.337,192.80,3.46,0,0.0
1759146396,9.943,2.237,192.35,2.71,0,0.0
1759146397,9.984,2.225,192.04,2.28,0,0.5
1759146398,9.945,2.237,192.02,2.06,0,0.0
1759146399,9.963,2.248,191.95,1.91,0,0.5
1759146400,9.951,2.254,191.98,1.96,0,0.0
1759146401,9.978,2.309,191.89,1.83,0,0.0
1759146402,9.953,2.275,191.83,1.72,0,0.0
1759146403,9.956,2.256,191.81,1.64,0,0.0
1759146404,9.962,2.262,191.77,1.56,0,0.2
1759146405,9.954,2.243,191.64,1.15,0,0.2
1759146406,9.945,2.239,191.58,0.97,0,0.0
1759146407,9.987,2.243,191.52,0.89,0,0.0
1759146408,9.948,2.236,191.52,0.88,0,0.0
1759146409,9.945,2.230,191.47,0.81,0,0.5
1759146410,9.957,2.229,191.43,0.74,0,0.0
1759146411,9.962,2.231,191.37,0.29,0,0.2
1759146412,9.954,2.231,191.38,0.29,0,0.0
1759146413,9.915,2.226,191.37,0.28,0,0.0
1759146414,9.979,2.239,191.34,0.20,0,0.0
1759146415,9.964,2.233,191.35,0.20,0,0.2
1759146416,9.946,2.234,191.35,0.20,0,0.0
1759146417,9.923,2.232,191.36,0.20,0,0.2
1759146418,9.993,2.242,191.38,0.20,0,0.0
1759146419,9.974,2.237,191.39,0.20,0,0.0
1759146420,9.950,2.233,191.41,0.19,0,0.2
1759146421,9.948,2.230,191.47,0.51,0,0.5
1759146422,9.964,2.240,191.47,0.50,0,0.0
1759146423,9.964,2.220,191.49,0.50,0,0.2
1759146424,9.898,2.215,191.67,1.04,0,0.0
1759146425,10.012,2.270,191.68,1.03,0,0.0
1759146426,9.892,2.231,191.76,1.15,0,0.2
1759146427,10.019,2.265,191.77,1.14,0,0.0
1759146428,9.970,2.255,191.78,1.15,0,0.2
1759146429,9.965,2.249,191.79,1.14,0,0.0
1759146430,9.961,2.250,191.81,1.15,0,0.0
1759146431,9.968,2.248,191.81,1.15,0,0.5
1759146432,9.965,2.251,191.78,1.06,0,0.0
1759146433,9.943,2.244,191.78,1.07,0,0.0
1759146445,10.639,2.406,192.23,1.98,0,0.0
1759146446,9.970,2.265,191.96,1.46,0,0.2
1759146447,9.938,2.260,191.86,1.21,0,0.0
1759146448,9.949,2.262,191.89,1.12,0,0.0
1759146449,9.980,2.271,191.82,1.01,0,0.2
1759146450,9.969,2.271,191.81,0.93,0,0.0
1759146451,9.965,2.269,191.79,0.86,0,0.2
1759146452,9.964,2.266,191.83,0.90,0,0.0
1759146453,9.965,2.339,191.82,0.86,0,0.0
1759146454,9.963,2.424,191.82,0.82,0,0.5
1759146455,9.964,2.383,191.75,0.46,0,0.0
1759146456,9.954,2.305,191.78,0.48,0,0.0
1759146457,9.978,2.247,191.89,0.87,0,0.2
1759146458,9.962,2.263,192.19,2.39,0,0.2
1759146459,9.967,2.277,192.19,2.38,0,0.0
1759146460,9.900,2.264,192.26,2.40,0,0.2
1759146461,10.053,2.259,192.34,2.44,0,0.2
1759146462,9.930,2.219,192.35,2.45,0,0.0
1759146463,9.938,2.191,192.34,2.43,0,0.2
1759146464,10.019,2.245,192.35,2.43,0,0.2
1759146465,9.928,2.238,192.36,2.44,0,0.0
1759146466,9.950,2.243,192.36,2.44,0,0.2
1759146467,9.958,2.270,192.33,2.41,0,0.0
1759146468,9.973,2.359,192.28,2.34,0,0.0
1759146469,9.954,2.350,192.03,0.85,0,0.5
1759146470,9.944,2.378,192.02,0.85,0,0.0
1759146471,9.975,2.377,191.99,0.76,0,0.2
1759146472,9.944,2.376,191.95,0.55,0,0.5
1759146473,9.982,2.345,191.96,0.55,0,0.0
1759146474,9.960,2.286,191.97,0.55,0,0.0
1759146475,9.950,2.273,191.97,0.49,0,0.0
1759146476,9.965,2.275,191.97,0.49,0,0.5
1759146477,9.955,2.271,191.99,0.50,0,0.0
1759146478,9.955,2.271,192.01,0.54,0,0.0
1759146479,9.967,2.273,192.04,0.58,0,0.5
1759146480,9.983,2.278,192.03,0.43,0,0.2
1759146481,9.955,2.291,192.04,0.44,0,0.0
1759146482,9.972,2.333,192.04,0.44,0,0.0
1759146483,9.994,2.326,192.01,0.42,0,0.0
1759146495,10.645,2.558,193.89,4.47,0,0.0
1759146496,9.970,2.406,193.14,3.34,0,0.0
1759146497,9.949,2.399,192.90,2.79,0,0.5
